"Time of Day,""Process Name"",""PID"",""Operation"",""Path"",""Result"",""Detail""";;;;;;;;;;;;
"6:04:42.6826125 PM,""Multi-Tracker Detection_x64.exe"",""13396"",""Process Start"","""",""SUCCESS"",""Parent PID: 13580, Command line: """"C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\Multi-Tracker Detection_x64.exe"""" , Current directory: C:\Program Files (x86)\Phoenix Technologies\VZSoft 3.0.2_x64\, Environment: ";;;;;;;;;;;;
"6:04:45.9891087 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 9, Name: Microsoft JhengHei UI Bold, Type: REG_MULTI_SZ, Length: 622, Data: SEGOEUIB.TTF,Segoe UI Bold,114,78, SEGOEUIB.TTF,Segoe UI Bold, MINGLIU.TTC,MingLiU, MSYHBD.TTC,Microsoft YaHei UI Bold, MEIRYOB.TTC,Meiryo UI Bold, MALGUNBD.TTF,Malgun Gothic Bold,128,96, MALGUNBD.TTF,Malgun Gothic Bold, YUGOTHB.TTC,Yu Gothic UI Bold,128,96, YUGOTHB.TTC,Yu Gothic UI Bold, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9891543 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 10, Length: 220""";;;;;;;;;;;;
"6:04:45.9891761 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 10, Name: Microsoft JhengHei UI Light, Type: REG_MULTI_SZ, Length: 638, Data: SEGOEUIL.TTF,Segoe UI Light,114,78, SEGOEUIL.TTF,Segoe UI Light, MINGLIU.TTC,MingLiU, MSYHL.TTC,Microsoft YaHei UI Light, MEIRYO.TTC,Meiryo UI, MALGUNSL.TTF,Malgun Gothic Semilight,128,96, MALGUNSL.TTF,Malgun Gothic Semilight, YUGOTHL.TTC,Yu Gothic UI Light,128,96, YUGOTHL.TTC,Yu Gothic UI Light, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9892205 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 11, Length: 220""";;;;;;;;;;;;
"6:04:45.9892413 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 11, Name: SimSun, Type: REG_MULTI_SZ, Length: 552, Data: MICROSS.TTF,Microsoft Sans Serif,108,122, MICROSS.TTF,Microsoft Sans Serif, MINGLIU.TTC,PMingLiU, MSMINCHO.TTC,MS PMincho, BATANG.TTC,Batang, MSYH.TTC,Microsoft YaHei UI, MSJH.TTC,Microsoft JhengHei UI, YUGOTHM.TTC,Yu Gothic UI, MALGUN.TTF,Malgun Gothic, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9892869 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 12, Length: 220""";;;;;;;;;;;;
"6:04:45.9893079 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 12, Name: SimSun-ExtB, Type: REG_MULTI_SZ, Length: 588, Data: MICROSS.TTF,Microsoft Sans Serif,108,122, MICROSS.TTF,Microsoft Sans Serif, SIMSUN.TTC,SimSun, MINGLIU.TTC,PMingLiU, MSMINCHO.TTC,MS PMincho, BATANG.TTC,Batang, MSYH.TTC,Microsoft YaHei UI, MSJH.TTC,Microsoft JhengHei UI, YUGOTHM.TTC,Yu Gothic UI, MALGUN.TTF,Malgun Gothic, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9893541 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 13, Length: 220""";;;;;;;;;;;;
"6:04:45.9893759 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 13, Name: NSimSun, Type: REG_MULTI_SZ, Length: 408, Data: MINGLIU.TTC,PMingLiU, MSMINCHO.TTC,MS Mincho, BATANG.TTC,BatangChe, MSYH.TTC,Microsoft YaHei UI, MSJH.TTC,Microsoft JhengHei UI, YUGOTHM.TTC,Yu Gothic UI, MALGUN.TTF,Malgun Gothic, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9894211 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 14, Length: 220""";;;;;;;;;;;;
"6:04:45.9894438 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 14, Name: Microsoft YaHei, Type: REG_MULTI_SZ, Length: 634, Data: SEGOEUI.TTF,Segoe UI,120,80, SEGOEUI.TTF,Segoe UI, SIMSUN.TTC,SimSun, MSJH.TTC,Microsoft JhengHei,128,96, MSJH.TTC,Microsoft JhengHei, MEIRYO.TTC,Meiryo,128,85, MEIRYO.TTC,Meiryo, MALGUN.TTF,Malgun Gothic,128,96, MALGUN.TTF,Malgun Gothic, YUGOTHM.TTC,Yu Gothic UI,128,96, YUGOTHM.TTC,Yu Gothic UI, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9894859 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 15, Length: 220""";;;;;;;;;;;;
"6:04:45.9895088 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 15, Name: Microsoft YaHei Bold, Type: REG_MULTI_SZ, Length: 758, Data: SEGOEUIB.TTF,Segoe UI Bold,120,80, SEGOEUIB.TTF,Segoe UI Bold, SIMSUN.TTC,SimSun, MSJHBD.TTC,Microsoft Jhenghei Bold,128,96, MSJHBD.TTC,Microsoft Jhenghei Bold, MEIRYOB.TTC,Meiryo Bold,128,85, MEIRYOB.TTC,Meiryo Bold, MALGUNBD.TTF,Malgun Gothic Bold,128,96, MALGUNBD.TTF,Malgun Gothic Bold, YUGOTHB.TTC,Yu Gothic UI Bold,128,96, YUGOTHB.TTC,Yu Gothic UI Bold, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9895569 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 16, Length: 220""";;;;;;;;;;;;
"6:04:45.9895790 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 16, Name: Microsoft YaHei UI, Type: REG_MULTI_SZ, Length: 526, Data: SEGOEUI.TTF,Segoe UI,120,80, SEGOEUI.TTF,Segoe UI, SIMSUN.TTC,SimSun, MSJH.TTC,Microsoft Jhenghei UI, MEIRYO.TTC,Meiryo UI, MALGUN.TTF,Malgun Gothic,128,96, MALGUN.TTF,Malgun Gothic, YUGOTHM.TTC,Yu Gothic UI,128,96, YUGOTHM.TTC,Yu Gothic UI, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9896244 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 17, Length: 220""";;;;;;;;;;;;
"6:04:45.9896456 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 17, Name: Microsoft YaHei UI Bold, Type: REG_MULTI_SZ, Length: 624, Data: SEGOEUIB.TTF,Segoe UI Bold,120,80, SEGOEUIB.TTF,Segoe UI Bold, SIMSUN.TTC,SimSun, MSJHBD.TTC,Microsoft Jhenghei UI Bold, MEIRYOB.TTC,Meiryo UI Bold, MALGUNBD.TTF,Malgun Gothic Bold,128,96, MALGUNBD.TTF,Malgun Gothic Bold, YUGOTHB.TTC,Yu Gothic UI Bold,128,96, YUGOTHB.TTC,Yu Gothic UI Bold, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9896902 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 18, Length: 220""";;;;;;;;;;;;
"6:04:45.9897119 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 18, Name: Microsoft YaHei UI Light, Type: REG_MULTI_SZ, Length: 640, Data: SEGOEUIL.TTF,Segoe UI Light,120,80, SEGOEUIL.TTF,Segoe UI Light, SIMSUN.TTC,SimSun, MSJHL.TTC,Microsoft Jhenghei UI Light, MEIRYO.TTC,Meiryo UI, MALGUNSL.TTF,Malgun Gothic Semilight,128,96, MALGUNSL.TTF,Malgun Gothic Semilight, YUGOTHL.TTC,Yu Gothic UI Light,128,96, YUGOTHL.TTC,Yu Gothic UI Light, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9897551 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 19, Length: 220""";;;;;;;;;;;;
"6:04:45.9897780 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 19, Name: Yu Gothic UI, Type: REG_MULTI_SZ, Length: 258, Data: SEGOEUI.TTF,Segoe UI, MSJH.TTC,Microsoft JhengHei, MSYH.TTC,Microsoft YaHei, MALGUN.TTF,Malgun Gothic, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9898226 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 20, Length: 220""";;;;;;;;;;;;
"6:04:45.9898438 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 20, Name: Yu Gothic UI Bold, Type: REG_MULTI_SZ, Length: 318, Data: SEGOEUIB.TTF,Segoe UI Bold, MSJHBD.TTC,Microsoft Jhenghei UI Bold, MSYHBD.TTC,Microsoft YaHei Bold, MALGUNBD.TTF,Malgun Gothic Bold, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9898887 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 21, Length: 220""";;;;;;;;;;;;
"6:04:45.9899106 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 21, Name: Yu Gothic UI Light, Type: REG_MULTI_SZ, Length: 330, Data: SEGOEUIL.TTF,Segoe UI Light, MSJHL.TTC,Microsoft Jhenghei UI Light, MSYHL.TTC,Microsoft YaHei Light, MALGUNSL.TTF,Malgun Gothic Semilight, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9899544 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 22, Length: 220""";;;;;;;;;;;;
"6:04:45.9899756 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 22, Name: Yu Gothic UI Semilight, Type: REG_MULTI_SZ, Length: 312, Data: SEGOEUISL.TTF,Segoe UI Semilight, MSJH.TTC,Microsoft Jhenghei UI, MSYH.TTC,Microsoft YaHei, MALGUNSL.TTF,Malgun Gothic Semilight, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9900177 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 23, Length: 220""";;;;;;;;;;;;
"6:04:45.9900406 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 23, Name: Yu Gothic UI Semibold, Type: REG_MULTI_SZ, Length: 282, Data: SEGUISB.TTF,Segoe UI Semibold, MSJH.TTC,Microsoft Jhenghei UI, MSYH.TTC,Microsoft YaHei, MALGUN.TTF,Malgun Gothic, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9900867 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 24, Length: 220""";;;;;;;;;;;;
"6:04:45.9901080 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 24, Name: Meiryo, Type: REG_MULTI_SZ, Length: 678, Data: SEGOEUI.TTF,Segoe UI,133,83, SEGOEUI.TTF,Segoe UI, YUGOTHM.TTC,Yu Gothic UI,128,96, YUGOTHM.TTC,Yu Gothic UI, MSGOTHIC.TTC,MS UI Gothic, MSJH.TTC,Microsoft Jhenghei,128,96, MSJH.TTC,Microsoft JhengHei, MSYH.TTC,Microsoft YaHei,128,96, MSYH.TTC,Microsoft YaHei, MALGUN.TTF,Malgun Gothic,128,96, MALGUN.TTF,Malgun Gothic, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9902404 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 25, Length: 220""";;;;;;;;;;;;
"6:04:45.9902643 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 25, Name: Meiryo Bold, Type: REG_MULTI_SZ, Length: 806, Data: SEGOEUIB.TTF,Segoe UI Bold,133,83, SEGOEUIB.TTF,Segoe UI Bold, YUGOTHB.TTC,Yu Gothic UI Bold,128,96, YUGOTHB.TTC,Yu Gothic UI Bold, MSGOTHIC.TTC,MS UI Gothic, MSJHBD.TTC,Microsoft Jhenghei Bold,128,96, MSJHBD.TTC,Microsoft Jhenghei Bold, MSYHBD.TTC,Microsoft YaHei Bold,128,96, MSYHBD.TTC,Microsoft YaHei Bold, MALGUNBD.TTF,Malgun Gothic Bold,128,96, MALGUNBD.TTF,Malgun Gothic Bold, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9903836 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 26, Length: 220""";;;;;;;;;;;;
"6:04:45.9904061 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 26, Name: Meiryo UI, Type: REG_MULTI_SZ, Length: 702, Data: SEGOEUI.TTF,Segoe UI,133,83, SEGOEUI.TTF,Segoe UI, YUGOTHM.TTC,Yu Gothic UI,128,96, YUGOTHM.TTC,Yu Gothic UI, MSGOTHIC.TTC,MS UI Gothic, MSJH.TTC,Microsoft Jhenghei UI,128,96, MSJH.TTC,Microsoft Jhenghei UI, MSYH.TTC,Microsoft YaHei UI,128,96, MSYH.TTC,Microsoft YaHei UI, MALGUN.TTF,Malgun Gothic,128,96, MALGUN.TTF,Malgun Gothic, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9905220 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 27, Length: 220""";;;;;;;;;;;;
"6:04:45.9905436 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 27, Name: Meiryo UI Bold, Type: REG_MULTI_SZ, Length: 830, Data: SEGOEUIB.TTF,Segoe UI Bold,133,83, SEGOEUIB.TTF,Segoe UI Bold, YUGOTHB.TTC,Yu Gothic UI Bold,128,96, YUGOTHB.TTC,Yu Gothic UI Bold, MSGOTHIC.TTC,MS UI Gothic, MSJHBD.TTC,Microsoft Jhenghei UI Bold,128,96, MSJHBD.TTC,Microsoft Jhenghei UI Bold, MSYHBD.TTC,Microsoft YaHei UI Bold,128,96, MSYHBD.TTC,Microsoft YaHei UI Bold, MALGUNBD.TTF,Malgun Gothic Bold,128,96, MALGUNBD.TTF,Malgun Gothic Bold, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9906572 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 28, Length: 220""";;;;;;;;;;;;
"6:04:45.9906794 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 28, Name: MS Gothic, Type: REG_MULTI_SZ, Length: 392, Data: MINGLIU.TTC,MingLiU, SIMSUN.TTC,SimSun, GULIM.TTC,GulimChe, YUGOTHM.TTC,Yu Gothic UI, MSJH.TTC,Microsoft JhengHei UI, MSYH.TTC,Microsoft YaHei UI, MALGUN.TTF,Malgun Gothic, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9907218 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 29, Length: 220""";;;;;;;;;;;;
"6:04:45.9907434 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 29, Name: MS PGothic, Type: REG_MULTI_SZ, Length: 388, Data: MINGLIU.TTC,PMingLiU, SIMSUN.TTC,SimSun, GULIM.TTC,Gulim, YUGOTHM.TTC,Yu Gothic UI, MSJH.TTC,Microsoft JhengHei UI, MSYH.TTC,Microsoft YaHei UI, MALGUN.TTF,Malgun Gothic, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9907871 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 30, Length: 220""";;;;;;;;;;;;
"6:04:45.9908081 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 30, Name: MS UI Gothic, Type: REG_MULTI_SZ, Length: 536, Data: MICROSS.TTF,Microsoft Sans Serif,128,142, MICROSS.TTF,Microsoft Sans Serif, MINGLIU.TTC,PMingLiU, SIMSUN.TTC,SimSun, GULIM.TTC,Gulim, YUGOTHM.TTC,Yu Gothic UI, MSJH.TTC,Microsoft JhengHei UI, MSYH.TTC,Microsoft YaHei UI, MALGUN.TTF,Malgun Gothic, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9908531 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 31, Length: 220""";;;;;;;;;;;;
"6:04:45.9908749 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 31, Name: MS Mincho, Type: REG_MULTI_SZ, Length: 390, Data: MINGLIU.TTC,MingLiU, SIMSUN.TTC,SimSun, BATANG.TTC,Batang, YUGOTHM.TTC,Yu Gothic UI, MSJH.TTC,Microsoft JhengHei UI, MSYH.TTC,Microsoft YaHei UI, MALGUN.TTF,Malgun Gothic, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9909885 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 32, Length: 220""";;;;;;;;;;;;
"6:04:45.9910102 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 32, Name: MS PMincho, Type: REG_MULTI_SZ, Length: 392, Data: MINGLIU.TTC,PMingLiU, SIMSUN.TTC,SimSun, BATANG.TTC,Batang, YUGOTHM.TTC,Yu Gothic UI, MSJH.TTC,Microsoft JhengHei UI, MSYH.TTC,Microsoft YaHei UI, MALGUN.TTF,Malgun Gothic, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9911313 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 33, Length: 220""";;;;;;;;;;;;
"6:04:45.9911549 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 33, Name: Batang, Type: REG_MULTI_SZ, Length: 404, Data: MSMINCHO.TTC,MS PMincho, MINGLIU.TTC,PMingLiU, SIMSUN.TTC,SimSun, MALGUN.TTF,Malgun Gothic, YUGOTHM.TTC,Yu Gothic UI, MSJH.TTC,Microsoft JhengHei UI, MSYH.TTC,Microsoft YaHei UI, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9912007 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 34, Length: 220""";;;;;;;;;;;;
"6:04:45.9912231 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 34, Name: BatangChe, Type: REG_MULTI_SZ, Length: 400, Data: MSMINCHO.TTC,MS Mincho, MINGLIU.TTC,MingLiU, SIMSUN.TTC,SimSun, MALGUN.TTF,Malgun Gothic, YUGOTHM.TTC,Yu Gothic UI, MSJH.TTC,Microsoft JhengHei UI, MSYH.TTC,Microsoft YaHei UI, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9912698 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 35, Length: 220""";;;;;;;;;;;;
"6:04:45.9912913 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 35, Name: Dotum, Type: REG_MULTI_SZ, Length: 408, Data: MSGOTHIC.TTC,MS UI Gothic, MINGLIU.TTC,PMingLiU, SIMSUN.TTC,SimSun, MALGUN.TTF,Malgun Gothic, YUGOTHM.TTC,Yu Gothic UI, MSJH.TTC,Microsoft JhengHei UI, MSYH.TTC,Microsoft YaHei UI, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
"6:04:45.9913449 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""BUFFER OVERFLOW"",""Index: 36, Length: 220""";;;;;;;;;;;;
"6:04:45.9913758 PM,""Multi-Tracker Detection_x64.exe"",""10048"",""RegEnumValue"",""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink"",""SUCCESS"",""Index: 36, Name: DotumChe, Type: REG_MULTI_SZ, Length: 400, Data: MSGOTHIC.TTC,MS Gothic, MINGLIU.TTC,MingLiU, SIMSUN.TTC,SimSun, MALGUN.TTF,Malgun Gothic, YUGOTHM.TTC,Yu Gothic UI, MSJH.TTC,Microsoft JhengHei UI, MSYH.TTC,Microsoft YaHei UI, SEGUISYM.TTF,Segoe UI Symbol""";;;;;;;;;;;;
